ID;CODIGO DE LA ENTIDAD;CODIGO UBIGEO INEI;CODIGO PAIS ;NOMBRE DE LA UO;Fecha;CO (ug/m3);H2S (ug/m3);NO2 (ug/m3);O3 (ug/m3);PM10 (ug/m3);PM2.5 (ug/m3);SO2 (ug/m3);"Ruido
(dB)";UV;Humedad (%);Latitud;Longitud;Presion (Pa);Temperatura (C)
675;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 05:00;162.39;0.02;25.05;14;4.31;2.37;15.74;95.33;0;93.49;-12.07274;-77.08269;100144.27;15.36
676;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 06:00;211.56;1.65;26.1;9.59;4.6;2.48;17.16;101.46;0;93.58;-12.07274;-77.08269;100189.69;15.39
677;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 07:00;471.7;7.69;28.58;14.74;4.18;1.92;19.37;104.82;0.06;92.97;-12.07274;-77.08269;100240.19;15.54
678;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 08:00;690.41;13.41;28.14;11.13;3.09;1.73;23.18;110.35;0.28;93.07;-12.07274;-77.08269;100303.95;15.66
679;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 09:00;804.69;16.68;25.63;5.35;3.34;2.4;24.41;110.59;0.57;91.37;-12.07274;-77.08269;100356.3;16.01
680;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 10:00;891.23;15.04;26.35;7.6;3.72;2.69;24.07;111.06;0.72;91.03;-12.07274;-77.08269;100429.67;16.1
681;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 11:00;1271.09;25.01;24.43;5.06;5.78;4.94;27.68;110.72;1.18;86.25;-12.07274;-77.08269;100451.65;17.13
682;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 12:00;899.42;15.75;20.55;7.61;2.33;1.66;25.77;115.14;1.63;85.56;-12.07274;-77.08269;100405.25;17.52
683;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 13:00;778.35;11.16;21.64;17.59;1.41;1;22.26;119.96;1.63;87.06;-12.07274;-77.08269;100332.36;17.19
684;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 14:00;1082.08;14.17;24.3;9.28;1.87;1.19;23.79;117.69;1.15;87.35;-12.07274;-77.08269;100257.76;17.13
685;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 15:00;1058.92;14.66;25;4.87;2.15;1.28;24.16;122.04;1.11;83.32;-12.07274;-77.08269;100198.25;17.6
686;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 16:00;1062.69;17.28;23.71;11.02;2.05;1.36;25.27;122.02;1.52;80.12;-12.07274;-77.08269;100186.61;18.19
687;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 17:00;957.95;10.25;25.59;15.47;1.93;1.17;20.05;121.99;0.58;82.06;-12.07274;-77.08269;100240.46;17.75
688;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 18:00;1006.92;10.61;28.41;21.52;1.67;1.05;19.99;121.72;0.12;85.47;-12.07274;-77.08269;100337.46;17.15
689;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 19:00;1066.05;14.89;29.88;21.58;1.89;1.27;21.68;117.8;0;87.32;-12.07274;-77.08269;100410.33;16.9
690;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 20:00;1186.1;19;30.02;16.2;2.13;1.38;23.01;113.6;0;87.62;-12.07274;-77.08269;100477.51;16.93
691;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 21:00;925.96;13.29;28.46;12.55;1.89;1.23;20.98;114.01;0;87.63;-12.07274;-77.08269;100545.15;16.85
692;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 22:00;822.39;10.13;27.59;10.64;1.81;1.16;20;113.68;0;86.84;-12.07274;-77.08269;100577.45;16.84
693;10069;150122;PE;Subgerencia de Desarrollo Ambiental;29/09/2020 23:00;681.73;6.04;26.62;13.44;1.83;1.11;18.12;114.02;0;87.28;-12.07274;-77.08269;100576.66;16.72
694;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 00:00;254.07;0.21;25.03;16.94;1.54;0.94;16.12;112.76;0;88.57;-12.07274;-77.08269;100543.98;16.5
695;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 01:00;223.53;0.08;25.01;15.8;1.63;0.97;15.66;110.11;0;89.07;-12.07274;-77.08269;100491.98;16.43
696;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 02:00;256.43;0.1;24.87;16.7;1.88;1;15.53;106.44;0;89.63;-12.07274;-77.08269;100421.14;16.38
697;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 03:00;178.37;0.17;24.86;18.03;2.03;1.04;15.13;106.86;0;90.72;-12.07274;-77.08269;100372.25;16.25
698;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 04:00;157.39;0.09;24.99;17.92;2.57;1.15;14.9;99.65;0;91.84;-12.07274;-77.08269;100341.43;16.14
699;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 05:00;212.82;0.41;25.32;18.46;2.79;1.21;15.11;98.1;0;92.67;-12.07274;-77.08269;100370.94;16.1
700;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 06:00;216.62;1.3;26.21;16.95;2.66;1.26;15.75;98.22;0;92.61;-12.07274;-77.08269;100406.72;16.13
701;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 07:00;508.94;10.41;29.36;23.14;2.48;1.38;19.27;106.74;0.08;93.21;-12.07274;-77.08269;100452.41;16.02
702;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 08:00;893.06;20.72;29.12;15.22;3.32;1.5;24.36;107.88;0.28;91.31;-12.07274;-77.08269;100530.85;16.37
703;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 09:00;902.71;19.85;25.67;8.96;2.37;1.28;25.97;108.92;0.67;89.85;-12.07274;-77.08269;100558.59;16.75
704;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 10:00;1176.1;24.25;23.91;2.71;1.91;1.15;30.65;109.98;1.02;86.99;-12.07274;-77.08269;100575.31;17.35
705;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 11:00;949.58;23.17;20.8;1.51;1.55;1.08;27.97;115.52;1.02;83.78;-12.07274;-77.08269;100527.41;18.06
706;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 12:00;1414.1;27.49;23.81;12.96;1.65;1.12;31.71;117.8;1.01;83.91;-12.07274;-77.08269;100449.56;18.23
707;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 13:00;1184.56;19.69;22.08;10.62;1.31;1.03;27.47;118.22;2.82;84.73;-12.07274;-77.08269;100395.27;18.14
708;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 14:00;1106.97;21.08;19.11;6.34;1.39;0.96;28.07;117.65;2.82;84.03;-12.07274;-77.08269;100365.05;18.15
709;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 15:00;968.21;10.41;21.35;9.88;1.49;1;26.16;115.38;2.38;84.81;-12.07274;-77.08269;100334.05;17.8
710;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 16:00;1003.36;17.77;23.68;24.66;2.06;1.39;20.95;116.77;1.21;87.79;-12.07274;-77.08269;100316.29;17.41
711;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 17:00;1324.03;18.08;29.55;30.55;3.01;1.65;21.97;116.49;0.34;89.05;-12.07274;-77.08269;100332.73;17.06
712;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 18:00;1402.04;22.69;30.74;9.97;2.32;1.37;24.79;113.94;0.06;88.64;-12.07274;-77.08269;100341.89;17.06
713;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 19:00;1347.91;22.47;30.57;6.12;2.25;1.34;25.24;112.72;0;89.99;-12.07274;-77.08269;100396.4;16.86
714;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 20:00;1089.89;16.89;28.99;6.89;2.04;1.37;23.07;115.41;0;89.88;-12.07274;-77.08269;100452.36;16.95
715;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 21:00;866.01;12.11;27.96;10.75;1.84;1.3;21.51;117.64;0;89.49;-12.07274;-77.08269;100491.24;16.93
716;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 22:00;840.61;11.27;27.83;11.2;1.91;1.26;20.71;112.22;0;90.17;-12.07274;-77.08269;100498.93;16.94
717;10069;150122;PE;Subgerencia de Desarrollo Ambiental;30/09/2020 23:00;588.53;5.91;26.82;13;2.1;1.29;18.65;111.11;0;91.76;-12.07274;-77.08269;100492.11;16.77
